0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
8, 1.2700257301330566, 1.2710976600646973, 11 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 935, 946, 935, 935, 940, 935, 935
8, 1.293811559677124, 1.2948806285858154, 12 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 936, 936, 936, 924, 960, 936, 933
8, 1.2714781761169434, 1.2725942134857178, 13 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 936, 949, 936, 932, 936, 936, 936
8, 1.290998935699463, 1.2921428680419922, 14 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 938, 938, 938, 924, 952, 938, 933
8, 1.2691960334777832, 1.2702665328979492, 15 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 930, 945, 945, 930, 945, 930, 936
8, 1.291252851486206, 1.2923164367675781, 16 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 944, 944, 929, 928, 960, 928, 928
8, 1.2706985473632812, 1.2717692852020264, 17 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 935, 952, 935, 934, 935, 935, 935
8, 1.2668299674987793, 1.2679438591003418, 18 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 936, 945, 936, 936, 936, 936, 936
8, 1.270552158355713, 1.271674394607544, 19 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 937, 950, 931, 931, 931, 931, 950
8, 1.2652487754821777, 1.2663469314575195, 20 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 940, 940, 940, 940, 940, 940, 921
8, 1.2633490562438965, 1.264415979385376, 21 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 945, 945, 924, 924, 945, 933, 945
8, 1.2682781219482422, 1.2693531513214111, 22 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 946, 946, 946, 929, 924, 946, 924
8, 1.2692408561706543, 1.2703053951263428, 23 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 943, 943, 943, 926, 920, 943, 943
8, 1.266082525253296, 1.2671997547149658, 24 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 936, 945, 936, 936, 936, 936, 936
8, 1.2721681594848633, 1.2732949256896973, 25 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 950, 950, 925, 925, 925, 936, 950
8, 1.272782325744629, 1.273895263671875, 26 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 936, 945, 936, 936, 936, 936, 936
8, 1.266693115234375, 1.2677586078643799, 27 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 945, 945, 945, 918, 918, 945, 945
8, 1.2729673385620117, 1.2740397453308105, 28 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 952, 952, 952, 924, 924, 933, 924
8, 1.275287389755249, 1.2763614654541016, 29 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 935, 957, 928, 928, 928, 928, 957
8, 1.2760405540466309, 1.2771074771881104, 30 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 930, 960, 951, 930, 930, 930, 930
8, 1.267404317855835, 1.2684710025787354, 31 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 930, 961, 930, 930, 930, 930, 950
8, 1.2768826484680176, 1.277951955795288, 32 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 960, 960, 928, 928, 928, 929, 928
8, 1.2749981880187988, 1.2761056423187256, 33 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 924, 957, 924, 924, 924, 951, 957
8, 1.2685215473175049, 1.2696290016174316, 34 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 952, 952, 952, 918, 918, 951, 918
8, 1.27158522605896, 1.2726547718048096, 35 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 945, 945, 945, 926, 910, 945, 945
8, 1.27522873878479, 1.2762947082519531, 36 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 945, 936, 936, 936, 936, 936, 936
8, 1.2794899940490723, 1.2805688381195068, 37 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 937, 962, 925, 925, 925, 925, 962
8, 1.2727694511413574, 1.2738356590270996, 38 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 950, 950, 950, 937, 912, 950, 912
8, 1.264007329940796, 1.2650730609893799, 39 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 936, 945, 936, 936, 936, 936, 936
8, 1.2803764343261719, 1.2814466953277588, 40 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 921, 960, 960, 920, 920, 960, 920
8, 1.2692155838012695, 1.2702796459197998, 41 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 943, 943, 943, 943, 903, 943, 943
8, 1.287724494934082, 1.2887914180755615, 42 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 966, 924, 933, 924, 924, 966, 924
8, 1.2685468196868896, 1.2696220874786377, 43 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 946, 946, 946, 903, 928, 946, 946
8, 1.2882814407348633, 1.2894129753112793, 44 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 929, 968, 924, 924, 924, 968, 924
8, 1.2672936916351318, 1.2683634757995605, 45 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 945, 945, 945, 936, 900, 945, 945
8, 1.2840042114257812, 1.2851002216339111, 46 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 949, 966, 920, 920, 920, 966, 920
8, 1.265174150466919, 1.266237497329712, 47 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 940, 940, 940, 940, 921, 940, 940
8, 1.2773950099945068, 1.2784700393676758, 48 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 960, 960, 945, 912, 912, 960, 912
8, 1.2873880863189697, 1.288454294204712, 49 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 931, 975, 931, 931, 931, 931, 931
8, 1.2737171649932861, 1.2747852802276611, 50 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 950, 950, 950, 911, 900, 950, 950
8, 1.2867701053619385, 1.2878482341766357, 51 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 951, 969, 918, 918, 918, 918, 969
8, 1.2605218887329102, 1.2615888118743896, 52 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 936, 945, 936, 936, 936, 936, 936
8, 1.273421287536621, 1.2744901180267334, 53 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 954, 954, 943, 901, 901, 954, 954
8, 1.2938079833984375, 1.2948706150054932, 54 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 918, 972, 972, 918, 918, 945, 918
8, 1.2655999660491943, 1.2666683197021484, 55 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 935, 951, 935, 935, 935, 935, 935
8, 1.2754693031311035, 1.276535987854004, 56 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 952, 952, 952, 952, 905, 952, 896
8, 1.2893285751342773, 1.2904009819030762, 57 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 969, 969, 912, 912, 912, 918, 969
8, 1.307912826538086, 1.3090169429779053, 58 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 986, 928, 935, 928, 928, 928, 928
8, 1.2697205543518066, 1.2708418369293213, 59 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 944, 944, 944, 944, 897, 944, 944
8, 1.2768735885620117, 1.2779583930969238, 60 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 960, 960, 960, 900, 900, 960, 921
8, 1.295835256576538, 1.2968926429748535, 61 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 949, 976, 915, 915, 915, 915, 976
8, 1.311967134475708, 1.3130314350128174, 62 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 930, 930, 981, 930, 930, 930, 930
8, 1.2721428871154785, 1.2732055187225342, 63 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 945, 945, 945, 945, 891, 945, 945
8, 1.282641887664795, 1.2837462425231934, 64 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 960, 960, 960, 896, 896, 960, 929
8, 1.293419599533081, 1.2944965362548828, 65 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 971, 975, 910, 910, 910, 910, 975
8, 1.311084508895874, 1.3121554851531982, 66 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 951, 990, 924, 924, 924, 924, 924
8, 1.260589599609375, 1.261660099029541, 67 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 938, 938, 938, 938, 933, 938, 938
8, 1.2749009132385254, 1.2759928703308105, 68 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 952, 952, 952, 952, 884, 952, 917
8, 1.2993824481964111, 1.30045485496521, 69 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 897, 966, 897, 966, 903, 966, 966
8, 1.3025236129760742, 1.3035871982574463, 70 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 980, 961, 980, 910, 910, 910, 910
8, 1.3121726512908936, 1.313246726989746, 71 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 923, 994, 923, 923, 923, 923, 952
8, 1.272782564163208, 1.273852825164795, 72 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 936, 936, 945, 936, 936, 936, 936
8, 1.278299331665039, 1.2793662548065186, 73 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 949, 949, 876, 949, 949, 940, 949
8, 1.299607276916504, 1.3006706237792969, 74 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 962, 962, 962, 937, 888, 962, 888
8, 1.3100638389587402, 1.3111321926116943, 75 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 936, 975, 900, 900, 975, 900, 975
8, 1.3104958534240723, 1.3116083145141602, 76 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 988, 912, 988, 912, 912, 937, 912
8, 1.3253767490386963, 1.3264892101287842, 77 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 924, 1001, 924, 924, 924, 924, 940
8, 1.2712280750274658, 1.2722976207733154, 78 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 936, 936, 945, 936, 936, 936, 936
8, 1.277298927307129, 1.2783629894256592, 79 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 948, 948, 948, 873, 948, 948, 948
8, 1.2912662029266357, 1.2923448085784912, 80 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 960, 960, 960, 960, 880, 960, 881
8, 1.3050765991210938, 1.3061449527740479, 81 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 972, 972, 891, 972, 891, 891, 972
8, 1.3125181198120117, 1.3136179447174072, 82 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 984, 903, 984, 902, 902, 984, 902
8, 1.3311257362365723, 1.3321876525878906, 83 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 917, 996, 913, 913, 913, 913, 996
8, 1.335275411605835, 1.3363440036773682, 84 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 933, 924, 1008, 924, 924, 924, 924
8, 1.2636048793792725, 1.2646715641021729, 85 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 935, 951, 935, 935, 935, 935, 935
8, 1.2784669399261475, 1.2795376777648926, 86 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 946, 946, 946, 946, 885, 946, 946
8, 1.2880280017852783, 1.289093017578125, 87 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 906, 957, 957, 957, 870, 957, 957
8, 1.292677879333496, 1.2937507629394531, 88 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 968, 968, 968, 929, 880, 968, 880
8, 1.316877841949463, 1.3179514408111572, 89 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 890, 979, 890, 954, 890, 979, 979
8, 1.3157274723052979, 1.316793441772461, 90 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 990, 981, 990, 900, 900, 900, 900
8, 1.3409020900726318, 1.3419809341430664, 91 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 910, 1001, 910, 910, 910, 919, 1001
8, 1.3371860980987549, 1.3382556438446045, 92 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 920, 949, 1012, 920, 920, 920, 920
8, 1.2950851917266846, 1.2961480617523193, 93 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 930, 981, 930, 930, 930, 930, 930
8, 1.268068552017212, 1.269162654876709, 94 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 940, 940, 940, 940, 940, 940, 921
8, 1.285222053527832, 1.2862918376922607, 95 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 950, 950, 950, 861, 950, 950, 950
8, 1.2796714305877686, 1.2807345390319824, 96 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 960, 960, 960, 960, 897, 960, 864
8, 1.3093292713165283, 1.3103983402252197, 97 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 935, 970, 873, 873, 970, 970, 970
8, 1.3016843795776367, 1.3027527332305908, 98 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 980, 980, 980, 882, 882, 975, 882
8, 1.3334791660308838, 1.3345980644226074, 99 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 891, 990, 891, 891, 990, 918, 990
8, 1.3266828060150146, 1.3278295993804932, 100 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 961, 1000, 1000, 900, 900, 900, 900
8, 1.3466815948486328, 1.3477497100830078, 101 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 909, 1010, 909, 909, 909, 909, 1006
8, 1.3465847969055176, 1.3476555347442627, 102 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 918, 951, 1020, 918, 918, 918, 918
8, 1.31402587890625, 1.315094232559204, 103 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 927, 999, 927, 927, 927, 927, 927
8, 1.2677922248840332, 1.2688663005828857, 104 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 936, 936, 945, 936, 936, 936, 936
8, 1.2765238285064697, 1.2776081562042236, 105 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 891, 945, 945, 945, 945, 945, 945
8, 1.2746999263763428, 1.2757692337036133, 106 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 954, 954, 954, 954, 943, 954, 848
8, 1.3000710010528564, 1.3011412620544434, 107 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 856, 963, 963, 963, 890, 963, 963
8, 1.2905552387237549, 1.2916319370269775, 108 , 41.376650645112875, 0.05993006997506604, 0.03778654897577163, 0.46843287584563786, 4.9602736335443804, 0.39187796336374, 1.5166937585015368e-05, 0.012525930475156183, 972, 972, 972, 945, 864, 972, 864
