128, 3.2170002460479736, 3.2301456928253174, 11 , 42.60246402253009, 0.046641441810930835, 0.029609353725646468, 0.474643372032344, 5.335892494391007, 0.33242380656035175, -1.1887913133399962e-06, 0.012534216997672341, 605, 605, 605, 517, 517, 517, 517, 561, 539, 528, 528, 517, 517, 517, 528, 528, 528, 528, 528, 517, 517, 528, 528, 528, 528, 528, 517, 517, 517, 517, 517, 528, 528, 528, 528, 517, 517, 517, 517, 517, 517, 517, 517, 517, 517, 517, 517, 517, 517, 517, 517, 528, 517, 517, 517, 539, 528, 517, 517, 517, 517, 517, 517, 495, 506, 506, 495, 484, 484, 484, 495, 506, 506, 506, 528, 506, 506, 506, 506, 517, 517, 517, 506, 517, 517, 517, 517, 539, 528, 528, 528, 517, 517, 517, 517, 528, 528, 517, 528, 495, 495, 495, 495, 506, 506, 506, 506, 506, 506, 506, 506, 506, 506, 506, 506, 493, 495, 484, 484, 506, 506, 506, 517, 484, 484, 484, 484
128, 3.1842541694641113, 3.1966543197631836, 12 , 42.60246402253009, 0.046641441810930835, 0.029609353725646468, 0.474643372032344, 5.335892494391007, 0.33242380656035175, -1.1887913133399962e-06, 0.012534216997672341, 600, 600, 600, 528, 516, 516, 516, 540, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 540, 528, 528, 528, 516, 516, 516, 516, 528, 516, 516, 516, 528, 516, 516, 516, 516, 516, 516, 516, 540, 516, 516, 516, 528, 516, 516, 516, 516, 516, 516, 516, 492, 528, 516, 516, 492, 492, 504, 504, 528, 528, 528, 528, 504, 508, 516, 504, 540, 516, 516, 516, 528, 516, 516, 516, 528, 528, 528, 528, 516, 516, 516, 516, 516, 516, 516, 516, 504, 504, 516, 504, 492, 492, 492, 492, 492, 492, 492, 492, 504, 504, 504, 516, 480, 480, 480, 480, 492, 492, 492, 492, 468, 468, 468, 468
128, 3.172416925430298, 3.185175895690918, 13 , 42.60246402253009, 0.046641441810930835, 0.029609353725646468, 0.474643372032344, 5.335892494391007, 0.33242380656035175, -1.1887913133399962e-06, 0.012534216997672341, 611, 611, 611, 520, 520, 520, 520, 559, 533, 533, 533, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 533, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 533, 520, 520, 520, 533, 533, 520, 520, 520, 520, 520, 520, 494, 507, 507, 507, 507, 507, 507, 507, 520, 520, 520, 520, 507, 507, 507, 507, 523, 533, 533, 520, 520, 520, 533, 533, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 507, 507, 507, 507, 494, 481, 494, 494, 494, 481, 494, 494, 494, 494, 494, 494, 481, 481, 481, 494, 507, 494, 507, 507, 468, 468, 468, 481
128, 3.143272638320923, 3.1559629440307617, 14 , 42.60246402253009, 0.046641441810930835, 0.029609353725646468, 0.474643372032344, 5.335892494391007, 0.33242380656035175, -1.1887913133399962e-06, 0.012534216997672341, 616, 602, 616, 518, 518, 518, 518, 546, 532, 532, 532, 546, 532, 532, 532, 532, 518, 518, 518, 518, 518, 518, 532, 532, 518, 518, 518, 518, 518, 518, 532, 532, 532, 532, 532, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 546, 518, 504, 504, 518, 518, 518, 518, 518, 518, 518, 518, 490, 504, 504, 504, 504, 504, 504, 518, 532, 518, 518, 518, 504, 504, 504, 504, 532, 532, 532, 532, 532, 532, 532, 532, 518, 518, 518, 506, 518, 518, 518, 504, 518, 504, 504, 504, 532, 532, 532, 532, 504, 504, 504, 490, 504, 490, 490, 490, 504, 504, 504, 504, 490, 490, 490, 490, 476, 476, 476, 476, 462, 462, 462, 462
128, 3.159945487976074, 3.173431873321533, 15 , 42.60246402253009, 0.046641441810930835, 0.029609353725646468, 0.474643372032344, 5.335892494391007, 0.33242380656035175, -1.1887913133399962e-06, 0.012534216997672341, 630, 630, 630, 540, 525, 525, 525, 570, 555, 555, 555, 540, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 540, 540, 525, 525, 525, 525, 525, 525, 540, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 540, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 495, 525, 510, 510, 495, 510, 510, 510, 525, 525, 525, 525, 525, 510, 510, 510, 510, 510, 510, 510, 495, 495, 495, 495, 540, 540, 540, 525, 510, 510, 510, 510, 510, 510, 510, 510, 495, 495, 495, 495, 495, 495, 495, 495, 480, 480, 480, 480, 495, 495, 495, 495, 465, 465, 465, 465, 480, 480, 480, 480, 450, 451, 450, 465
128, 3.1636111736297607, 3.1760103702545166, 16 , 42.60246402253009, 0.046641441810930835, 0.029609353725646468, 0.474643372032344, 5.335892494391007, 0.33242380656035175, -1.1887913133399962e-06, 0.012534216997672341, 624, 624, 624, 544, 528, 528, 528, 560, 544, 528, 528, 528, 528, 528, 528, 544, 544, 528, 544, 528, 528, 528, 528, 528, 528, 544, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 544, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 496, 512, 512, 512, 496, 496, 496, 496, 528, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 528, 528, 528, 528, 528, 528, 528, 528, 512, 512, 512, 512, 512, 512, 496, 496, 480, 480, 480, 480, 496, 496, 512, 480, 464, 464, 464, 464, 480, 480, 480, 480, 480, 480, 480, 480, 480, 480, 480, 480, 464, 464, 464, 464
128, 3.1520726680755615, 3.1648452281951904, 17 , 42.60246402253009, 0.046641441810930835, 0.029609353725646468, 0.474643372032344, 5.335892494391007, 0.33242380656035175, -1.1887913133399962e-06, 0.012534216997672341, 646, 646, 629, 527, 527, 527, 527, 561, 544, 544, 544, 527, 527, 527, 527, 527, 527, 527, 527, 527, 527, 527, 527, 527, 527, 527, 527, 527, 527, 527, 527, 544, 544, 527, 527, 527, 527, 527, 527, 527, 527, 527, 527, 527, 527, 527, 527, 527, 527, 527, 527, 527, 527, 527, 527, 561, 544, 510, 510, 544, 527, 527, 527, 493, 510, 510, 510, 510, 493, 493, 510, 510, 510, 510, 510, 510, 510, 527, 527, 527, 527, 527, 527, 510, 510, 493, 494, 510, 493, 510, 493, 493, 493, 493, 493, 510, 510, 493, 493, 510, 493, 493, 493, 493, 493, 493, 493, 493, 493, 493, 493, 476, 476, 476, 476, 476, 459, 459, 459, 476, 476, 476, 493, 493, 493, 493, 510
128, 3.0963916778564453, 3.109006881713867, 18 , 42.60246402253009, 0.046641441810930835, 0.029609353725646468, 0.474643372032344, 5.335892494391007, 0.33242380656035175, -1.1887913133399962e-06, 0.012534216997672341, 612, 612, 612, 504, 504, 504, 504, 558, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 522, 504, 504, 504, 504, 522, 522, 522, 522, 504, 504, 504, 504, 558, 522, 522, 522, 504, 504, 504, 504, 522, 522, 522, 522, 486, 522, 522, 504, 504, 486, 486, 486, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 522, 504, 522, 504, 522, 486, 486, 486, 520, 504, 504, 522, 504, 504, 522, 504, 522, 522, 522, 522, 504, 504, 504, 504, 504, 504, 504, 504, 522, 504, 504, 522, 522, 522, 522, 522, 540, 522, 558, 540
128, 3.0455307960510254, 3.058258056640625, 19 , 42.60246402253009, 0.046641441810930835, 0.029609353725646468, 0.474643372032344, 5.335892494391007, 0.33242380656035175, -1.1887913133399962e-06, 0.012534216997672341, 627, 627, 627, 494, 494, 494, 494, 551, 532, 532, 532, 532, 513, 513, 513, 532, 532, 532, 532, 532, 532, 532, 532, 513, 513, 513, 513, 513, 513, 513, 513, 551, 551, 532, 513, 532, 513, 513, 513, 532, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 532, 513, 513, 513, 513, 513, 513, 513, 532, 513, 513, 513, 475, 513, 494, 494, 480, 494, 494, 494, 513, 513, 513, 513, 532, 532, 513, 513, 513, 532, 513, 513, 513, 494, 513, 513, 532, 513, 513, 532, 513, 494, 494, 494, 513, 494, 494, 494, 494, 494, 494, 494, 494, 494, 494, 494, 494, 475, 475, 475, 532, 532, 532, 532, 513, 513, 513, 532, 513, 513, 513, 513, 532, 532, 532, 532
128, 3.074225425720215, 3.0868077278137207, 20 , 42.60246402253009, 0.046641441810930835, 0.029609353725646468, 0.474643372032344, 5.335892494391007, 0.33242380656035175, -1.1887913133399962e-06, 0.012534216997672341, 620, 620, 620, 500, 500, 500, 500, 540, 540, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 540, 520, 520, 520, 520, 520, 540, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 500, 500, 500, 520, 520, 520, 520, 520, 520, 520, 520, 496, 520, 520, 500, 480, 500, 500, 500, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 520, 500, 500, 500, 500, 500, 500, 500, 480, 480, 500, 500, 480, 480, 480, 480, 540, 540, 540, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520
128, 3.051006555557251, 3.064235210418701, 21 , 42.60246402253009, 0.046641441810930835, 0.029609353725646468, 0.474643372032344, 5.335892494391007, 0.33242380656035175, -1.1887913133399962e-06, 0.012534216997672341, 630, 630, 630, 504, 504, 504, 483, 546, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 504, 504, 504, 504, 525, 520, 525, 504, 525, 504, 504, 504, 504, 504, 504, 504, 504, 525, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 525, 525, 525, 525, 525, 504, 504, 504, 504, 504, 504, 504, 483, 504, 504, 504, 462, 462, 462, 462, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 525, 525, 525, 504, 504, 504, 525, 504
128, 3.0348591804504395, 3.047346591949463, 22 , 42.60246402253009, 0.046641441810930835, 0.029609353725646468, 0.474643372032344, 5.335892494391007, 0.33242380656035175, -1.1887913133399962e-06, 0.012534216997672341, 616, 616, 616, 528, 484, 506, 484, 550, 528, 528, 528, 506, 506, 506, 506, 528, 506, 506, 506, 506, 506, 506, 506, 506, 506, 506, 506, 526, 506, 506, 506, 506, 506, 506, 506, 528, 528, 528, 528, 528, 528, 550, 528, 550, 528, 528, 528, 528, 528, 528, 528, 550, 528, 528, 528, 550, 528, 528, 528, 528, 528, 528, 528, 484, 506, 506, 506, 528, 506, 506, 506, 506, 506, 506, 506, 506, 506, 506, 506, 528, 528, 528, 528, 506, 506, 506, 506, 506, 506, 506, 506, 506, 506, 506, 506, 506, 506, 506, 506, 506, 484, 484, 484, 528, 506, 506, 506, 484, 484, 506, 506, 506, 506, 506, 506, 506, 506, 506, 506, 528, 528, 528, 528, 528, 506, 506, 506
128, 3.036648750305176, 3.0490126609802246, 23 , 42.60246402253009, 0.046641441810930835, 0.029609353725646468, 0.474643372032344, 5.335892494391007, 0.33242380656035175, -1.1887913133399962e-06, 0.012534216997672341, 644, 644, 644, 483, 483, 483, 483, 529, 529, 529, 529, 529, 529, 529, 529, 529, 529, 529, 529, 529, 506, 506, 506, 506, 529, 529, 506, 506, 506, 506, 515, 506, 506, 506, 506, 506, 506, 506, 506, 506, 506, 506, 506, 529, 506, 506, 529, 506, 506, 506, 506, 529, 506, 506, 506, 529, 506, 506, 506, 529, 529, 506, 506, 483, 506, 506, 506, 483, 483, 483, 483, 506, 506, 506, 506, 529, 506, 506, 506, 529, 506, 506, 506, 529, 529, 529, 529, 529, 529, 529, 529, 529, 529, 529, 529, 529, 529, 506, 506, 506, 506, 506, 506, 529, 529, 529, 529, 506, 506, 506, 506, 506, 506, 506, 506, 506, 506, 506, 506, 529, 529, 529, 529, 529, 506, 506, 506
128, 3.042257070541382, 3.054893970489502, 24 , 42.60246402253009, 0.046641441810930835, 0.029609353725646468, 0.474643372032344, 5.335892494391007, 0.33242380656035175, -1.1887913133399962e-06, 0.012534216997672341, 624, 624, 624, 504, 504, 504, 504, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 544, 528, 528, 528, 528, 504, 504, 528, 528, 528, 504, 528, 528, 504, 504, 504, 504, 528, 504, 528, 528, 504, 504, 504, 504, 528, 504, 504, 504, 504, 504, 504, 504, 528, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 480, 504, 504, 504, 480, 480, 480, 480, 504, 504, 504, 504, 504, 528, 504, 504, 528, 528, 528, 528, 528, 528, 528, 528, 528, 504, 504, 504, 528, 528, 552, 528, 528, 528, 528, 528, 528, 528, 528, 528, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 528, 528, 528, 528, 504, 504, 504, 504
128, 3.076664447784424, 3.0895957946777344, 25 , 42.60246402253009, 0.046641441810930835, 0.029609353725646468, 0.474643372032344, 5.335892494391007, 0.33242380656035175, -1.1887913133399962e-06, 0.012534216997672341, 625, 625, 625, 525, 500, 500, 500, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 511, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 500, 500, 500, 500, 500, 500, 500, 525, 525, 525, 525, 500, 500, 500, 500, 525, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 475, 500, 500, 500, 500, 475, 475, 500, 525, 500, 500, 500, 500, 500, 500, 500, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 525, 550, 500, 500, 525, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 525, 525, 525, 525, 525, 525, 525, 525
128, 3.0682854652404785, 3.0809218883514404, 26 , 42.60246402253009, 0.046641441810930835, 0.029609353725646468, 0.474643372032344, 5.335892494391007, 0.33242380656035175, -1.1887913133399962e-06, 0.012534216997672341, 624, 624, 624, 520, 510, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 546, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 546, 520, 520, 520, 520, 520, 520, 520, 520, 494, 494, 546, 494, 494, 494, 520, 494, 494, 494, 494, 494, 494, 494, 468, 494, 494, 494, 494, 494, 494, 494, 520, 520, 494, 494, 494, 494, 494, 494, 520, 494, 520, 520, 494, 494, 494, 494, 546, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 546, 546, 520, 520, 520, 494, 494, 494, 494, 494, 494, 494, 546, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 546, 520, 520, 520, 520
128, 3.019731044769287, 3.032343864440918, 27 , 42.60246402253009, 0.046641441810930835, 0.029609353725646468, 0.474643372032344, 5.335892494391007, 0.33242380656035175, -1.1887913133399962e-06, 0.012534216997672341, 621, 621, 621, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 540, 493, 486, 486, 513, 513, 513, 513, 513, 513, 513, 513, 486, 486, 486, 486, 486, 486, 486, 486, 513, 513, 513, 513, 513, 513, 486, 486, 513, 513, 513, 513, 540, 513, 513, 513, 540, 540, 513, 513, 540, 513, 513, 513, 540, 540, 540, 540, 513, 513, 513, 513, 540, 513, 513, 540, 513, 513, 513, 513, 540, 540, 513, 513, 513, 513, 513, 513, 513, 513, 513, 540, 540, 513, 513, 513
128, 3.0614798069000244, 3.0737318992614746, 28 , 42.60246402253009, 0.046641441810930835, 0.029609353725646468, 0.474643372032344, 5.335892494391007, 0.33242380656035175, -1.1887913133399962e-06, 0.012534216997672341, 616, 616, 616, 532, 504, 532, 504, 532, 532, 532, 532, 532, 532, 532, 532, 532, 532, 532, 532, 532, 532, 532, 532, 532, 532, 532, 532, 532, 532, 532, 532, 532, 504, 532, 504, 532, 532, 532, 532, 532, 532, 532, 532, 532, 504, 504, 532, 504, 504, 504, 504, 532, 504, 504, 504, 532, 504, 504, 504, 504, 504, 504, 504, 476, 504, 504, 504, 476, 476, 476, 476, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 476, 476, 476, 504, 504, 504, 504, 520, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 532, 504, 504, 504, 504, 504, 560, 532, 532, 532, 532, 532, 532, 532
